,EMA,CMO,MINUSDM,PLUSDM,CLOSE,CLOSEL1,CLOSEL2,CLOSEL3,PATT_3OUT,PATT_CMB,RSI,MACD,MACD_SIGNAL,MACD_HIST,ADX,ATR,NATR,BB_UPPER,BB_MIDDLE,BB_LOWER,BB_WIDTH,OBV,MFI,AD,ADOSC,STOCH_K,STOCH_D,TRIX,ROC,UP_DOWN,FWD_RET,FWD_RET_BPS,fng_score,fng_ordinal,fng_ordinal_smooth,fng_ordinal_smooth_int,finbert_pos_smooth,finbert_neg_smooth,finbert_neutral_smooth,fomc_sentiment_composite_smooth,fomc_sentiment_polarity_smooth,word_count_smooth,unique_addresses_used_smooth,confirmed_tx_per_day_smooth,output_value_per_day_btc_smooth,avg_tx_per_block_smooth,median_confirmation_time_min_smooth,avg_confirmation_time_min_smooth,total_hash_rate_ths_smooth,network_difficulty_smooth,miners_revenue_usd_smooth,total_tx_fees_btc_smooth,blockchain_size_smooth,avg_block_size_smooth
352,120361.80725689545,41.595134813406176,2459.101895595456,6663.639654137278,123306.43,122744.21,120920.62,120570.41,0,0,70.79756740670308,1109.2838935166656,862.6643458891334,246.61954762753214,28.304020067801297,1229.593481905459,0.9971852091618084,122710.75817278797,120084.64437500003,117458.53057721209,0.043737712035639115,58222.23794699999,54.83627676184126,34645.656690334756,3724.921170311205,86.18913633998052,71.54453908124128,0.10620974526371896,1.4557524180877968,1,0.00024905432749933176,2.4905432749933176,73,4,4.0,4,0.27099507935816425,0.5640205581486106,0.16498436357945176,-0.2930254787904464,-0.35092214520122555,7103.0,528671.6666666666,405721.0,637947.7576258454,2901.4806947272023,6.124999999999997,14.126758404505487,898651710.9515433,129435235580344.52,53588189.01304198,3.9128609000000005,678366.0090753332,1.638202529276344
353,120711.84640314305,41.78125240201469,2305.40802712074,7053.372175753704,123337.14,123306.43,122744.21,120920.62,0,0,70.89062620100735,1235.102539109619,937.1519845332306,297.9505545763885,29.705814075946495,1229.2126392863677,0.9966281359259406,123318.17230997041,120258.11937500002,117198.06644002964,0.05089141508072724,61703.914262999984,62.153655730884914,31657.07794036375,2686.605868888146,91.29369418476415,84.02939619555666,0.1125281527407207,2.3022267300168986,0,-0.013068488534759282,-130.68488534759283,75,4,4.0,4,0.27099507935816425,0.5640205581486106,0.16498436357945176,-0.2930254787904464,-0.35092214520122555,7103.0,552828.6666666666,419263.3333333333,726500.8684829567,2855.181834328341,5.498611111111109,14.672194088988228,943691534.1734582,129435235580344.5,56601794.47027648,4.353183663333334,678594.421166,1.5965792271870753
354,120831.07741453798,20.316255067039478,4097.960025425693,6612.536414769098,121725.31,123337.14,123306.43,122744.21,0,0,60.15812753351973,1191.0241270914557,987.9264130448756,203.0977140465801,29.316555876340345,1284.55809933097,1.0552925265345146,123487.98710282384,120346.30125000003,117204.61539717623,0.05221075878846434,57948.25682299998,63.83092652955318,29362.843893961057,1287.6200609152947,77.69383841351312,85.05888964608589,0.11724230857441675,1.172685896285075,0,-0.006372051958627223,-63.72051958627223,75,4,4.0,4,0.27099507935816425,0.5640205581486106,0.16498436357945176,-0.2930254787904464,-0.35092214520122555,7103.0,552828.6666666666,419263.3333333333,726500.8684829567,2855.181834328341,5.498611111111109,14.672194088988228,943691534.1734582,129435235580344.5,56601794.47027648,4.353183663333334,678594.421166,1.5965792271870753
355,120845.02948341587,11.640570299539329,4461.697523836588,6199.252888846029,120949.67,121725.31,123337.14,123306.43,0,0,55.82028514976965,1081.0424182214774,1006.549614080196,74.49280414128145,28.50291587125779,1288.766968122784,1.0655398796233044,123546.74568443582,120462.57437500003,117378.40306556423,0.051205469008735814,54491.968082999985,63.00313795298139,27213.855016607402,-85.51787249660265,61.55040014695131,76.84597758174282,0.1194114905354482,1.5621638551910122,0,-0.022260664291188226,-222.60664291188226,75,4,4.0,4,0.27099507935816425,0.5640205581486106,0.16498436357945176,-0.2930254787904464,-0.35092214520122555,7103.0,552828.6666666666,419263.3333333333,726500.8684829567,2855.181834328341,5.498611111111109,14.672194088988228,943691534.1734582,129435235580344.5,56601794.47027648,4.353183663333334,678594.421166,1.5965792271870753
356,120540.58483830812,-11.885020390076562,7244.841428596801,5811.799583293152,118257.25,120949.67,121725.31,123337.14,0,0,44.05748980496171,767.7748979590106,958.7946708559589,-191.01977289694833,27.40745726716338,1430.1602826151097,1.209363724097347,123587.92758338287,120435.77750000003,117283.62741661718,0.05234574225060067,42874.90047299999,53.69955228082025,19687.718859836863,-3034.1614521833108,37.16232892476109,58.8021891617418,0.11585802777418497,-0.36124732487403666,0,-0.0026326504294662545,-26.326504294662545,75,4,4.0,4,0.27099507935816425,0.5640205581486106,0.16498436357945176,-0.2930254787904464,-0.35092214520122555,7103.0,552828.6666666666,419263.3333333333,726500.8684829567,2855.181834328341,5.498611111111109,14.672194088988228,943691534.1734582,129435235580344.5,56601794.47027648,4.353183663333334,678594.421166,1.5965792271870753
357,120235.33015144833,-14.117212203482321,7244.038839309501,5448.56210933733,117945.92,118257.25,120949.67,121725.31,0,0,42.94139389825883,488.75236900169693,864.7862104851065,-376.03384148340956,26.578607028976364,1425.4627649516653,1.2085731875690702,123672.77453183143,120378.79125000002,117084.80796816862,0.05472697055066005,39329.49523299999,49.424591610700226,20150.42695034726,-3817.3665739669923,21.59207728305121,40.1016021182545,0.1079105039709205,-0.7671190002835337,1,0.0029604245742456126,29.604245742456126,75,4,4.0,4,0.27099507935816425,0.5640205581486106,0.16498436357945176,-0.2930254787904464,-0.35092214520122555,7103.0,552828.6666666666,419263.3333333333,726500.8684829567,2855.181834328341,5.498611111111109,14.672194088988228,943691534.1734582,129435235580344.5,56601794.47027648,4.353183663333334,678594.421166,1.5965792271870753
358,120007.06660421912,-10.760520697798242,6791.286411852657,5108.026977503747,118295.09,117945.92,118257.25,120949.67,0,0,44.61973965110088,292.42916404650896,750.3148011973869,-457.885637150878,25.80155993067604,1412.276342142186,1.1938588001769017,123718.43870663535,120335.56437500003,116952.69004336471,0.05622401572145899,41454.34747299999,53.53431234704977,21499.437284918098,-3361.5047833362332,11.642288695704261,23.465564967838812,0.09756704946990435,-0.5812665480651957,1,0.005696094402565688,56.96094402565688,75,4,4.0,4,0.27099507935816425,0.5640205581486106,0.16498436357945176,-0.2930254787904464,-0.35092214520122555,7103.0,552828.6666666666,419263.3333333333,726500.8684829567,2855.181834328341,5.498611111111109,14.672194088988228,943691534.1734582,129435235580344.5,56601794.47027648,4.353183663333334,678594.421166,1.5965792271870753
359,119884.93053313451,-4.437117828182942,6366.831011111865,5349.6752914097715,118968.91,118295.09,117945.92,118257.25,0,0,47.78144108590853,189.03418393580068,638.0586777450696,-449.02449380926896,24.731549370396674,1389.3459457582994,1.1678227074269232,123692.98736505365,120363.48250000003,117033.97763494641,0.055324169688320844,43337.90183299999,56.899565074203316,22990.926072513532,-2394.8599108127164,16.771410291563722,16.668592090106355,0.0867471789490537,0.3768829169753962,0,-0.00010473324501336645,-1.0473324501336645,60,4,4.0,4,0.27099507935816425,0.5640205581486106,0.16498436357945176,-0.2930254787904464,-0.35092214520122555,7103.0,578721.0,430747.3333333333,703104.8491477283,2831.6655413914136,5.859722222222221,15.161621550740058,975862836.4748262,129435235580344.48,58499658.963696934,4.326100846666667,678828.8179683333,1.5722785818943903
360,119775.69752923633,-4.544608108826442,5968.904072917374,5154.430585696661,118956.45,118968.91,118295.09,117945.92,0,0,47.727695945586774,104.87852505776391,531.4226472076085,-426.5441221498446,23.643465415055314,1339.214324148406,1.1258021941209628,123696.45875919155,120302.44812500002,116908.4374908085,0.05642463120393,41604.99492299999,54.59982622247394,23187.163231962775,-1719.2606476090004,21.389498217713065,16.60106573499364,0.0758599838619034,-0.8142462875105339,1,0.0004166230582705044,4.166230582705044,60,4,4.0,4,0.27099507935816425,0.5640205581486106,0.16498436357945176,-0.2930254787904464,-0.35092214520122555,7103.0,578721.0,430747.3333333333,703104.8491477283,2831.6655413914136,5.859722222222221,15.161621550740058,975862836.4748262,129435235580344.48,58499658.963696934,4.326100846666667,678828.8179683333,1.5722785818943903
361,119685.14605520853,-4.048066154795542,5625.42756836004,4832.2786740906195,119006.01,118956.45,118968.91,118295.09,0,0,47.97596692260223,41.702911691128975,433.4787001043126,-391.77578841318365,22.639770612487567,1289.5446788891306,1.0835962644988524,123700.89641426093,120261.24437500002,116821.59233573911,0.05720300096904612,42734.820992999994,51.755923282904284,23742.26161625366,-1109.9604951504662,24.638378575998406,20.93309569509169,0.06529011951514896,-0.5509200789836632,0,-0.014543719262581689,-145.4371926258169,60,4,4.0,4,0.27099507935816425,0.5640205581486106,0.16498436357945176,-0.2930254787904464,-0.35092214520122555,7103.0,578721.0,430747.3333333333,703104.8491477283,2831.6655413914136,5.859722222222221,15.161621550740058,975862836.4748262,129435235580344.48,58499658.963696934,4.326100846666667,678828.8179683333,1.5722785818943903
362,119401.62534283106,-18.472541260392067,7046.548345337544,4530.261256959956,117275.22,119006.01,118956.45,118968.91,0,0,40.76372936980396,-146.33761629345827,317.51543682475847,-463.85305311821674,22.583258902103307,1352.9156364585606,1.1536244711018753,123814.66214918628,120082.56562500002,116350.46910081376,0.06215884054045014,37605.92739299999,45.825774942085765,20608.076292642454,-1757.0366270982267,18.415724826327654,21.481200540013003,0.05287396376527642,-2.3797243879505325,0,-0.002890209884065853,-28.90209884065853,60,4,4.0,4,0.27099507935816425,0.5640205581486106,0.16498436357945176,-0.2930254787904464,-0.35092214520122555,7103.0,578721.0,430747.3333333333,703104.8491477283,2831.6655413914136,5.859722222222221,15.161621550740058,975862836.4748262,129435235580344.48,58499658.963696934,4.326100846666667,678828.8179683333,1.5722785818943903
363,119111.58353779212,-20.954770769272706,6629.439073753935,4247.119928399959,116936.27,117275.22,119006.01,118956.45,0,0,39.52261461536365,-319.0338975771883,190.2055699443691,-509.23946752155746,22.540757906540385,1335.7559091799005,1.1422939257254403,123949.85841531248,119923.45687500002,115897.05533468755,0.06714952429213761,35212.46650299999,45.837135003260485,18801.81634950472,-2436.738060520842,10.872288139096838,17.975463847140926,0.039120911641066236,-2.1306471158293983,1,0.003470095292076536,34.70095292076536,60,4,4.0,4,0.27099507935816425,0.5640205581486106,0.16498436357945176,-0.2930254787904464,-0.35092214520122555,7103.0,578721.0,430747.3333333333,703104.8491477283,2831.6655413914136,5.859722222222221,15.161621550740058,975862836.4748262,129435235580344.48,58499658.963696934,4.326100846666667,678828.8179683333,1.5722785818943903
364,118903.40312158129,-16.42809344372272,6215.099131644314,3981.674932874961,117342.05,116936.27,117275.22,119006.01,0,0,41.785953278138635,-418.33162339689443,68.49813127611638,-486.8297546730108,22.500913223200147,1308.482414856157,1.1151010356953512,123999.02179913723,119783.56000000003,115568.09820086282,0.07038464709409549,36567.16341299999,48.79176738360893,18891.769983636234,-2464.6544851045364,4.865855761652281,11.38462290902555,0.025468309392762123,-1.8718368562071985,1,0.0007463650072587757,7.4636500725877575,60,4,4.0,4,0.27099507935816425,0.5640205581486106,0.16498436357945176,-0.2930254787904464,-0.35092214520122555,7103.0,578721.0,430747.3333333333,703104.8491477283,2831.6655413914136,5.859722222222221,15.161621550740058,975862836.4748262,129435235580344.48,58499658.963696934,4.326100846666667,678828.8179683333,1.5722785818943903
365,118730.01804845408,-15.433532165388394,5826.655435916545,3869.930249570277,117429.63,117342.05,116936.27,117275.22,0,0,42.2832339173058,-484.37523623686866,-42.07654222648064,-442.29869401038803,22.355826622836734,1268.4428889276476,1.0801727714952756,123928.51092763494,119587.26125000004,115246.01157236514,0.07260388158834766,37987.68891299999,47.18655319985461,18315.626025883757,-2435.3338739823303,5.63223950598922,7.123461135579404,0.012484335660323254,-2.60493432841441,1,0.0014173594858470917,14.173594858470917,56,4,4.0,4,0.27099507935816425,0.5640205581486106,0.16498436357945176,-0.2930254787904464,-0.35092214520122555,7103.0,582766.0,451861.3333333333,663291.8762231242,3009.2274217705394,5.912499999999998,14.041484076048976,969428576.0145526,129435235580344.48,57710545.100238465,4.110519929999999,679067.3124133333,1.5799556707748057
366,118596.61239569477,-13.46867389124163,5462.489471171761,3628.0596089721344,117596.07,117429.63,117342.05,116936.27,0,0,43.265663054379175,-517.3215968808654,-137.12555315735761,-380.1960437235078,22.219807934996034,1227.0402083696697,1.0434364076704856,123763.59601538185,119379.47687500004,114995.35773461823,0.07344845621952818,38912.94487299999,40.69372453186353,18361.64453188114,-2187.3028380711403,8.499684702714314,6.332593323451896,0.0006609613927288649,-2.7493656582309844,0,-0.0018499767891902996,-18.499767891902998,56,4,4.0,4,0.27099507935816425,0.5640205581486106,0.16498436357945176,-0.2930254787904464,-0.35092214520122555,7103.0,582766.0,451861.3333333333,663291.8762231242,3009.2274217705394,5.912499999999998,14.041484076048976,969428576.0145526,129435235580344.48,57710545.100238465,4.110519929999999,679067.3124133333,1.5799556707748057
367,118453.30740796597,-15.474607457069428,5255.1038792235295,3401.305883411376,117378.52,117596.07,117429.63,117342.05,0,0,42.26269627146529,-554.5932857400621,-220.61909967389852,-333.9741860661636,22.169527543484758,1185.3464453465656,1.0098495409096704,123160.09585019738,119044.12125000004,114928.1466498027,0.06915040502594055,37706.903572999996,34.564048797481256,18165.943362973787,-1949.2584372987985,8.658180802024056,7.596701670242488,-0.010213453157759123,-4.371440412545735,1,0.002540328503034317,25.40328503034317,56,4,4.0,4,0.27099507935816425,0.5640205581486106,0.16498436357945176,-0.2930254787904464,-0.35092214520122555,7103.0,582766.0,451861.3333333333,663291.8762231242,3009.2274217705394,5.912499999999998,14.041484076048976,969428576.0145526,129435235580344.48,57710545.100238465,4.110519929999999,679067.3124133333,1.5799556707748057
368,118361.94183055821,-11.689285320295106,4926.659886772059,3309.8042656981665,117676.7,117378.52,117596.07,117429.63,0,0,44.15535733985244,-553.6881612196012,-287.23291198303906,-266.4552492365621,22.01083568558773,1142.347917512405,0.9707511491335202,122209.60183453748,118692.26312500004,115174.9244154626,0.059268205305566896,38898.40384299999,30.515796922965414,18646.908256730727,-1521.637040123922,9.731929945332398,8.963265150023547,-0.019599626764954525,-4.565641872852854,0,-3.8920194057157076e-05,-0.38920194057157076,56,4,4.0,4,0.27099507935816425,0.5640205581486106,0.16498436357945176,-0.2930254787904464,-0.35092214520122555,7103.0,582766.0,451861.3333333333,663291.8762231242,3009.2274217705394,5.912499999999998,14.041484076048976,969428576.0145526,129435235580344.48,57710545.100238465,4.110519929999999,679067.3124133333,1.5799556707748057
369,118280.78632108077,-11.7366890219398,4618.743643848805,3102.9414990920313,117672.12,117676.7,117378.52,117596.07,0,0,44.1316554890301,-547.0345376070472,-339.1932371078407,-207.84130049920657,21.862062068809266,1082.6830476678792,0.9200845940974627,120933.71083601112,118338.19937500005,115742.687913989,0.04386599550642453,38080.977012999996,26.03881011722055,18196.84665702635,-1351.5717920834177,10.657811844184371,9.6826408638469,-0.027581538048904175,-4.593117693502546,0,-0.002476882374516487,-24.76882374516487,56,4,4.0,4,0.27099507935816425,0.5640205581486106,0.16498436357945176,-0.2930254787904464,-0.35092214520122555,7103.0,582766.0,451861.3333333333,663291.8762231242,3009.2274217705394,5.912499999999998,14.041484076048976,969428576.0145526,129435235580344.48,57710545.100238465,4.110519929999999,679067.3124133333,1.5799556707748057
370,118174.88910683598,-14.839665072245456,4740.67216610826,2909.007655398779,117380.66,117672.12,117676.7,117378.52,0,0,42.580167463877274,-558.8379431800422,-383.122178322281,-175.7157648577612,21.992203757565473,1045.9009821886366,0.8910334821670254,120016.74421410714,118066.65875000005,116116.57328589296,0.03303363514735002,37248.045702999996,27.985006818064523,17907.73014326735,-1251.12110025531,11.827991744950978,10.73924451148921,-0.03464878778528524,-3.569224839106999,1,0.002592335057580941,25.923350575809412,56,4,4.0,4,0.27099507935816425,0.5640205581486106,0.16498436357945176,-0.2930254787904464,-0.35092214520122555,7103.0,582766.0,451861.3333333333,663291.8762231242,3009.2274217705394,5.912499999999998,14.041484076048976,969428576.0145526,129435235580344.48,57710545.100238465,4.110519929999999,679067.3124133333,1.5799556707748057
371,118117.2492119141,-10.513040815152852,4444.380155726494,2785.054676936356,117684.95,117380.66,117672.12,117676.7,0,0,44.743479592423576,-537.4432558861736,-413.9863938350595,-123.45686205111406,22.05221315100113,1017.9796708018462,0.865004123978339,119125.46084872946,117862.61375000005,116599.76665127063,0.021429137850413785,38018.576613,32.03933329685118,18455.985596820992,-921.8444365353462,14.741092249213452,12.40896527944956,-0.04034812384687836,-2.699238451828767,1,0.0027278764192022464,27.278764192022464,64,4,4.0,4,0.27099507935816425,0.5640205581486106,0.16498436357945176,-0.2930254787904464,-0.35092214520122555,7103.0,553880.6666666666,438732.0,566292.2164387967,2947.6530852883084,5.36111111111111,12.364590323595772,960849562.0675211,129435235580344.48,56459008.40551839,3.641329659999999,679305.7094886666,1.6159059206061148
372,118104.15871639478,-6.018100349706689,4166.606395993588,3070.4387596278452,118005.98,117684.95,117380.66,117672.12,0,0,46.99094982514666,-488.94709625837277,-428.97853431972214,-59.96856193865062,21.620613499106337,988.4728163767314,0.8376463772231979,119095.9091000425,117846.90937500005,116597.9096499576,0.021196987373983883,39128.259963,48.41228718690414,18651.527468395696,-641.11843891838,26.978420548735937,17.849168180966746,-0.04438734292655511,-0.2124774590987033,1,0.0025594465636402663,25.594465636402663,64,4,4.0,4,0.27099507935816425,0.5640205581486106,0.16498436357945176,-0.2930254787904464,-0.35092214520122555,7103.0,553880.6666666666,438732.0,566292.2164387967,2947.6530852883084,5.36111111111111,12.364590323595772,960849562.0675211,129435235580344.48,56459008.40551839,3.641329659999999,679305.7094886666,1.6159059206061148
373,118128.14122034833,-1.860438688180678,3906.193496243989,3131.716337151098,118308.01,118005.98,117684.95,117380.66,0,0,49.06978065590965,-421.28592166384624,-427.44001178854694,6.154090124700701,20.95709785482393,961.8182653531857,0.8129781452271791,119137.86740371834,117869.54000000005,116601.21259628177,0.021520867965010893,40135.935453,57.353884376572495,19028.09687481881,-348.17495249332205,44.089463435746005,28.60299207789842,-0.046647308782921115,0.30699663032005553,0,-0.0005227879329555707,-5.227879329555707,64,4,4.0,4,0.27099507935816425,0.5640205581486106,0.16498436357945176,-0.2930254787904464,-0.35092214520122555,7103.0,553880.6666666666,438732.0,566292.2164387967,2947.6530852883084,5.36111111111111,12.364590323595772,960849562.0675211,129435235580344.48,56459008.40551839,3.641329659999999,679305.7094886666,1.6159059206061148
374,118142.02578266029,-2.6939800986855484,3662.0564027287396,3026.984066079154,118246.16,118308.01,118005.98,117684.95,0,0,48.65300995065723,-368.4079538571532,-415.6336002022682,47.225646345115024,20.240668099761557,933.9471237686118,0.7898329415252148,119130.92026812046,117866.48187500004,116602.04348187962,0.021455436236085937,39161.662743,55.29998641594788,18760.298413397573,-281.8907682722529,57.307256071362495,42.7917133519481,-0.047606758175633423,-0.0413626634883979,0,-0.005717648674595455,-57.17648674595455,64,4,4.0,4,0.27099507935816425,0.5640205581486106,0.16498436357945176,-0.2930254787904464,-0.35092214520122555,7103.0,553880.6666666666,438732.0,566292.2164387967,2947.6530852883084,5.36111111111111,12.364590323595772,960849562.0675211,129435235580344.48,56459008.40551839,3.641329659999999,679305.7094886666,1.6159059206061148
375,118074.7368670532,-11.462087821793059,4170.76787755819,2837.797561949207,117570.07,118246.16,118308.01,118005.98,0,0,44.268956089103476,-376.71407077375625,-407.84969431656583,31.135623542809583,20.16432388005709,937.7304285330733,0.7975928129778891,118913.23171394468,117779.05437500005,116644.87703605542,0.019259406436283526,37835.487163,48.519695913779714,18096.99725752518,-440.19844538918915,51.28514372472682,50.89395441061172,-0.04848284673194536,-1.1758029892011246,0,-0.0014039287379858933,-14.039287379858933,64,4,4.0,4,0.27099507935816425,0.5640205581486106,0.16498436357945176,-0.2930254787904464,-0.35092214520122555,7103.0,553880.6666666666,438732.0,566292.2164387967,2947.6530852883084,5.36111111111111,12.364590323595772,960849562.0675211,129435235580344.48,56459008.40551839,3.641329659999999,679305.7094886666,1.6159059206061148
376,117995.94547092929,-13.492051342977119,3910.094885210803,2660.435214327382,117405.01,117570.07,118246.16,118308.01,0,0,43.25397432851144,-392.09585387624975,-404.6989262285026,12.603072352252866,20.09275117408415,918.1047767497563,0.7819979545589719,118650.16043408978,117682.08937500005,116714.01831591033,0.01645230917008812,37125.183283,42.933370508132704,17462.675348399294,-666.7723348053369,39.06672615843971,49.21970865150962,-0.04941617679234955,-1.3042083888683664,0,-0.01776764040989387,-177.6764040989387,64,4,4.0,4,0.27099507935816425,0.5640205581486106,0.16498436357945176,-0.2930254787904464,-0.35092214520122555,7103.0,553880.6666666666,438732.0,566292.2164387967,2947.6530852883084,5.36111111111111,12.364590323595772,960849562.0675211,129435235580344.48,56459008.40551839,3.641329659999999,679305.7094886666,1.6159059206061148
377,117681.0107096435,-33.91667677418878,6037.363954885122,2494.1580134319206,115319.0,117405.01,117570.07,118246.16,0,0,33.04166161290561,-566.0841357499739,-436.9759681327969,-129.10816761717706,21.43262674654145,1019.7076032028965,0.88424943261986,118748.80623336666,117451.65125000005,116154.49626663345,0.02208832263423127,31323.760303,35.6263474108195,13116.311969869565,-2081.779788661828,21.717272727619108,37.35638087026182,-0.05312986329003566,-3.0981712604262523,0,-0.0009800639963926105,-9.800639963926105,60,4,4.0,4,0.27099507935816425,0.5640205581486106,0.16498436357945176,-0.2930254787904464,-0.35092214520122555,7103.0,488712.0,424330.0,479117.11694449215,2918.433326787117,3.6361111111111093,9.175504142215475,939402027.1999426,129435235580344.48,54961835.48778745,3.043356599999999,679546.971061,1.5945810025857554
378,117389.83062615602,-34.806229766604076,5781.318707704796,2338.2731375924254,115205.98,115319.0,117405.01,117570.07,0,0,32.59688511669796,-704.9644804003328,-490.57367058630405,-214.39080981402878,22.743348231231476,1008.0871280027154,0.8750302093716972,119016.04346887981,117322.32375000005,115628.6040311203,0.02887293167647913,27890.336153,38.13580010469768,12378.219253989993,-2706.241448595545,14.08518763458691,24.95639550688185,-0.05868637965014134,-1.7644307126433056,0,-0.0022456299577503502,-22.4562995775035,60,4,4.0,4,0.27099507935816425,0.5640205581486106,0.16498436357945176,-0.2930254787904464,-0.35092214520122555,7103.0,488712.0,424330.0,479117.11694449215,2918.433326787117,3.6361111111111093,9.175504142215475,939402027.1999426,129435235580344.48,54961835.48778745,3.043356599999999,679546.971061,1.5945810025857554
379,117102.4705524906,-36.88079967772045,5658.5562884732535,2192.1310664928988,114947.27,115205.98,115319.0,117405.01,0,0,31.559600161139777,-826.3779187400651,-557.7345202170562,-268.64339852300884,24.081540021240667,992.7298075025454,0.8636393082693877,119242.47518948966,117198.01125000005,115153.54731051045,0.03488905515859778,25096.346313000002,37.61682535190217,11835.414795259503,-2888.39159647399,8.127301506901814,14.643253956369222,-0.06556237179133895,-1.7009264961162174,1,0.010422779070786037,104.22779070786036,60,4,4.0,4,0.27099507935816425,0.5640205581486106,0.16498436357945176,-0.2930254787904464,-0.35092214520122555,7103.0,488712.0,424330.0,479117.11694449215,2918.433326787117,3.6361111111111093,9.175504142215475,939402027.1999426,129435235580344.48,54961835.48778745,3.043356599999999,679546.971061,1.5945810025857554
380,116989.86695807995,-18.28742370080178,5304.896520443675,2839.582874837099,116145.34,114947.27,115205.98,115319.0,0,1,40.85628814959911,-816.5124596758687,-609.4901081088187,-207.02235156705,24.468303216935514,1015.8073195336365,0.874600151442698,119227.80671758458,117123.21687500006,115018.62703241553,0.03593804710522337,27868.525763,40.81458312162486,14438.125269432558,-1872.1913609624735,18.30410754978246,13.505532230423674,-0.0713399837013795,-1.019847531213236,1,0.0014520599793328426,14.520599793328426,60,4,4.0,4,0.27099507935816425,0.5640205581486106,0.16498436357945176,-0.2930254787904464,-0.35092214520122555,7103.0,488712.0,424330.0,479117.11694449215,2918.433326787117,3.6361111111111093,9.175504142215475,939402027.1999426,129435235580344.48,54961835.48778745,3.043356599999999,679546.971061,1.5945810025857554
381,116910.35202183525,-15.923037876303999,4973.340487915946,3275.1389451597793,116313.99,116145.34,114947.27,115205.98,0,0,42.038481061848,-786.0245648571872,-644.7969994584925,-141.22756539869476,24.225787749151277,1013.6406120627842,0.871469211969071,119186.5834872015,117053.48937500005,114920.3952627986,0.036446484826569016,29599.898493,41.45311075671711,14454.218914883377,-1281.1531627950044,29.532435715628967,18.65461492410436,-0.07579825964617593,-0.9500498298427695,0,-0.0007474595274394868,-7.4745952743948685,60,4,4.0,4,0.27099507935816425,0.5640205581486106,0.16498436357945176,-0.2930254787904464,-0.35092214520122555,7103.0,488712.0,424330.0,479117.11694449215,2918.433326787117,3.6361111111111093,9.175504142215475,939402027.1999426,129435235580344.48,54961835.48778745,3.043356599999999,679546.971061,1.5945810025857554
382,116829.96354867816,-16.837091048005572,4662.506707421199,3250.442761087293,116227.05,116313.99,116145.34,114947.27,0,0,41.58145447599721,-760.1158772943309,-667.8607750256601,-92.25510226867073,23.82698702492862,1012.7680738088598,0.8713703684373473,119116.86907393759,116967.92562500005,114818.9821760625,0.036744149089675555,28386.348103,42.04239447918732,13839.698790017614,-1118.425470293325,40.373821008455984,29.403454757955746,-0.07917829394546994,-1.1641715577739964,0,-0.01219208437278585,-121.9208437278585,60,4,4.0,4,0.27099507935816425,0.5640205581486106,0.16498436357945176,-0.2930254787904464,-0.35092214520122555,7103.0,488712.0,424330.0,479117.11694449215,2918.433326787117,3.6361111111111093,9.175504142215475,939402027.1999426,129435235580344.48,54961835.48778745,3.043356599999999,679546.971061,1.5945810025857554
383,116592.32077824544,-30.05711527842286,5564.190038207385,3047.290088519337,114810.0,116227.05,116313.99,116145.34,0,0,34.97144236078857,-844.1957844482822,-703.1277769101846,-141.06800753809762,24.1645042768956,1070.6238191958064,0.932517915857335,119181.60647431567,116807.39312500005,114433.17977568442,0.040651765026121126,25995.450623,40.36005010802033,11504.970367537098,-1693.048142305226,29.061770939753867,32.98934255461288,-0.08350969513054585,-2.18823682561341,1,0.001464506576082325,14.64506576082325,56,4,4.0,4,0.27099507935816425,0.5640205581486106,0.16498436357945176,-0.2930254787904464,-0.35092214520122555,7103.0,472127.0,440229.6666666667,496713.42919032765,2882.6312656641603,2.611111111111109,8.263780606669078,982297096.9351,129435235580344.47,57036499.64120456,2.9742723833333327,679779.6877846667,1.5842528297163365
384,116402.41715727538,-27.492039267140317,5637.65816081942,2856.8344579868785,114978.14,114810.0,116227.05,116313.99,0,0,36.25398036642984,-887.0370133073739,-739.9096241896225,-147.12738911775136,24.700271761295124,1073.5373304960688,0.9336882041195559,119122.82700079583,116638.73312500004,114154.63924920425,0.04259466489804248,28494.573833000002,34.669519306809114,11744.405178677393,-1698.0237825558906,19.729970765892062,29.721854238033917,-0.08796950185815389,-2.2931982287062724,1,0.004614529335750239,46.145293357502396,56,4,4.0,4,0.27099507935816425,0.5640205581486106,0.16498436357945176,-0.2930254787904464,-0.35092214520122555,7103.0,472127.0,440229.6666666667,496713.42919032765,2882.6312656641603,2.611111111111109,8.263780606669078,982297096.9351,129435235580344.47,57036499.64120456,2.9742723833333327,679779.6877846667,1.5842528297163365
385,116297.2751387724,-19.55541631088165,5285.304525768206,2845.0423043626934,115508.71,114978.14,114810.0,116227.05,0,0,40.22229184455917,-868.1687223758054,-765.5614438268591,-102.60727854894628,25.032395092142913,1059.3162473400644,0.9170877653642433,118983.41072026861,116503.52000000005,114023.62927973148,0.042571944955286586,29965.616603000002,36.00964929852613,12724.091842357557,-1233.9749894369397,15.336533404438478,21.376091703361414,-0.09147974030331296,-1.8385068612684075,0,-0.01491082360802054,-149.10823608020542,56,4,4.0,4,0.27099507935816425,0.5640205581486106,0.16498436357945176,-0.2930254787904464,-0.35092214520122555,7103.0,472127.0,440229.6666666667,496713.42919032765,2882.6312656641603,2.611111111111109,8.263780606669078,982297096.9351,129435235580344.47,57036499.64120456,2.9742723833333327,679779.6877846667,1.5842528297163365
